arm0_shoulder_yaw,arm0_shoulder_pitch,arm0_elbow_pitch,arm0_elbow_roll,arm0_wrist_pitch,arm0_wrist_roll,Act EE x,Act EE y,Act EE z,Act EE x_or,Act EE y_or,Act EE z_or,Act EE_w_or,Timestamp
-0.01237,-1.33906,2.62639,1.44858,-0.13101,-1.15436,0.31244,-0.02793,-0.22548,0.08271,0.57794,-0.14320,0.79915,1739146255
-0.01236,-1.33905,2.62637,1.44860,-0.13099,-1.15439,0.31245,-0.02792,-0.22548,0.08271,0.57794,-0.14318,0.79915,1739146255
-0.01235,-1.33905,2.62637,1.44860,-0.13103,-1.15441,0.31245,-0.02792,-0.22549,0.08269,0.57794,-0.14319,0.79915,1739146255
-0.01237,-1.33904,2.62637,1.44860,-0.13101,-1.15437,0.31244,-0.02793,-0.22549,0.08271,0.57795,-0.14320,0.79914,1739146255
-0.01235,-1.33904,2.62637,1.44859,-0.13101,-1.15438,0.31244,-0.02792,-0.22549,0.08270,0.57795,-0.14319,0.79915,1739146256
-0.01235,-1.33903,2.62636,1.44861,-0.13100,-1.15436,0.31245,-0.02792,-0.22549,0.08271,0.57794,-0.14319,0.79915,1739146256
-0.01235,-1.33902,2.62635,1.44859,-0.13099,-1.15436,0.31245,-0.02792,-0.22549,0.08271,0.57794,-0.14318,0.79915,1739146256
-0.01235,-1.33902,2.62635,1.44859,-0.13102,-1.15439,0.31245,-0.02792,-0.22549,0.08269,0.57795,-0.14319,0.79915,1739146256
-0.01235,-1.33901,2.62635,1.44858,-0.13104,-1.15440,0.31245,-0.02792,-0.22549,0.08268,0.57795,-0.14319,0.79915,1739146256
-0.01234,-1.33901,2.62635,1.44859,-0.13102,-1.15437,0.31245,-0.02792,-0.22549,0.08269,0.57795,-0.14319,0.79915,1739146257
-0.01235,-1.33901,2.62635,1.44862,-0.13103,-1.15435,0.31245,-0.02792,-0.22549,0.08271,0.57795,-0.14321,0.79914,1739146257
-0.01235,-1.33901,2.62635,1.44860,-0.13102,-1.15438,0.31245,-0.02792,-0.22549,0.08270,0.57795,-0.14319,0.79914,1739146257
-0.01235,-1.33901,2.62636,1.44860,-0.13104,-1.15438,0.31245,-0.02792,-0.22549,0.08269,0.57795,-0.14320,0.79914,1739146257
-0.01235,-1.33898,2.62633,1.44860,-0.13100,-1.15439,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14319,0.79914,1739146257
-0.01235,-1.33899,2.62633,1.44859,-0.13103,-1.15436,0.31246,-0.02792,-0.22549,0.08270,0.57795,-0.14320,0.79915,1739146258
-0.01235,-1.33899,2.62633,1.44859,-0.13103,-1.15440,0.31246,-0.02792,-0.22549,0.08268,0.57795,-0.14319,0.79915,1739146258
-0.01235,-1.33898,2.62634,1.44860,-0.13102,-1.15436,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14320,0.79914,1739146258
-0.01235,-1.33899,2.62630,1.44861,-0.13104,-1.15437,0.31247,-0.02793,-0.22549,0.08270,0.57793,-0.14321,0.79915,1739146258
-0.01235,-1.33899,2.62633,1.44860,-0.13103,-1.15439,0.31246,-0.02792,-0.22549,0.08269,0.57795,-0.14319,0.79915,1739146258
-0.01235,-1.33899,2.62631,1.44860,-0.13104,-1.15438,0.31247,-0.02793,-0.22549,0.08269,0.57794,-0.14320,0.79915,1739146259
-0.01234,-1.33898,2.62632,1.44860,-0.13100,-1.15435,0.31246,-0.02791,-0.22549,0.08271,0.57795,-0.14319,0.79914,1739146259
-0.01235,-1.33898,2.62631,1.44862,-0.13102,-1.15433,0.31247,-0.02792,-0.22549,0.08272,0.57794,-0.14321,0.79914,1739146259
-0.01233,-1.33899,2.62632,1.44859,-0.13104,-1.15437,0.31247,-0.02792,-0.22549,0.08269,0.57794,-0.14319,0.79915,1739146259
-0.01234,-1.33898,2.62632,1.44858,-0.13103,-1.15435,0.31246,-0.02792,-0.22549,0.08270,0.57795,-0.14320,0.79915,1739146259
-0.01235,-1.33898,2.62629,1.44862,-0.13102,-1.15438,0.31248,-0.02792,-0.22549,0.08271,0.57794,-0.14320,0.79915,1739146260
-0.01234,-1.33897,2.62631,1.44860,-0.13100,-1.15439,0.31247,-0.02791,-0.22549,0.08270,0.57795,-0.14318,0.79915,1739146260
-0.01234,-1.33897,2.62632,1.44860,-0.13101,-1.15435,0.31246,-0.02792,-0.22550,0.08271,0.57795,-0.14319,0.79914,1739146260
-0.01235,-1.33896,2.62633,1.44860,-0.13104,-1.15435,0.31246,-0.02792,-0.22550,0.08270,0.57795,-0.14321,0.79914,1739146260
-0.01235,-1.33896,2.62632,1.44859,-0.13102,-1.15437,0.31246,-0.02792,-0.22550,0.08270,0.57795,-0.14319,0.79914,1739146260
-0.01235,-1.33897,2.62630,1.44860,-0.13103,-1.15433,0.31247,-0.02792,-0.22549,0.08272,0.57794,-0.14321,0.79915,1739146261
-0.01235,-1.33896,2.62629,1.44860,-0.13101,-1.15437,0.31247,-0.02792,-0.22549,0.08270,0.57795,-0.14319,0.79914,1739146261
-0.01235,-1.33896,2.62633,1.44859,-0.13101,-1.15437,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14319,0.79914,1739146261
-0.01235,-1.33896,2.62635,1.44858,-0.13106,-1.15434,0.31244,-0.02793,-0.22550,0.08269,0.57796,-0.14321,0.79913,1739146261
-0.01235,-1.33896,2.62633,1.44862,-0.13102,-1.15438,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14320,0.79914,1739146261
-0.01235,-1.33896,2.62633,1.44860,-0.13101,-1.15439,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14319,0.79913,1739146262
-0.01235,-1.33896,2.62629,1.44860,-0.13102,-1.15437,0.31247,-0.02792,-0.22549,0.08270,0.57795,-0.14320,0.79915,1739146262
-0.01235,-1.33896,2.62631,1.44861,-0.13099,-1.15438,0.31246,-0.02792,-0.22550,0.08271,0.57796,-0.14319,0.79914,1739146262
-0.01234,-1.33895,2.62632,1.44861,-0.13102,-1.15436,0.31246,-0.02792,-0.22550,0.08270,0.57796,-0.14320,0.79914,1739146262
-0.01235,-1.33895,2.62632,1.44860,-0.13099,-1.15437,0.31246,-0.02792,-0.22550,0.08271,0.57796,-0.14319,0.79914,1739146262
-0.01235,-1.33894,2.62632,1.44860,-0.13102,-1.15438,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14320,0.79913,1739146263
-0.01235,-1.33896,2.62629,1.44860,-0.13101,-1.15438,0.31247,-0.02792,-0.22549,0.08270,0.57794,-0.14319,0.79915,1739146263
-0.01235,-1.33896,2.62633,1.44858,-0.13102,-1.15437,0.31245,-0.02792,-0.22550,0.08269,0.57796,-0.14319,0.79914,1739146263
-0.01235,-1.33895,2.62630,1.44861,-0.13102,-1.15437,0.31246,-0.02792,-0.22550,0.08270,0.57795,-0.14320,0.79914,1739146263
-0.01235,-1.33893,2.62629,1.44859,-0.13102,-1.15437,0.31247,-0.02792,-0.22550,0.08270,0.57796,-0.14319,0.79914,1739146263
-0.01235,-1.33896,2.62630,1.44859,-0.13104,-1.15435,0.31247,-0.02792,-0.22549,0.08270,0.57794,-0.14320,0.79915,1739146264
-0.01235,-1.33894,2.62630,1.44857,-0.13101,-1.15438,0.31246,-0.02792,-0.22550,0.08269,0.57796,-0.14318,0.79914,1739146264
-0.01234,-1.33893,2.62632,1.44861,-0.13101,-1.15436,0.31245,-0.02792,-0.22551,0.08270,0.57797,-0.14320,0.79913,1739146264
-0.01235,-1.33893,2.62632,1.44860,-0.13101,-1.15438,0.31245,-0.02792,-0.22551,0.08270,0.57797,-0.14319,0.79913,1739146264
-0.01235,-1.33894,2.62632,1.44861,-0.13102,-1.15437,0.31245,-0.02792,-0.22550,0.08270,0.57796,-0.14320,0.79913,1739146264
-0.01235,-1.33893,2.62629,1.44860,-0.13101,-1.15439,0.31247,-0.02792,-0.22550,0.08269,0.57795,-0.14319,0.79914,1739146265
